route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,10-Saturday-1-23WINT-0000010,3123727,Conestoga College via Mill,1,331708,100006,1,1
10,10-Saturday-1-23WINT-0000010,3123728,Conestoga College via Mill,1,331707,100006,1,1
10,10-Saturday-1-23WINT-0000010,3123729,Conestoga College via Mill,1,331708,100006,1,1
10,10-Saturday-1-23WINT-0000010,3123730,Conestoga College via Mill,1,331707,100006,1,1
10,10-Saturday-1-23WINT-0000010,3123731,Conestoga College via Mill,1,331707,100006,1,1
10,10-Saturday-1-23WINT-0000010,3123732,Conestoga College via Mill,1,331708,100006,1,1
10,10-Saturday-1-23WINT-0000010,3123733,Fairway Station via Mill,0,331776,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123734,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123735,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123736,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123737,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123738,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123739,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123740,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123741,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123742,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123743,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123744,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123745,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123746,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123747,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123748,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123749,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123750,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123751,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123752,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123753,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123754,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123755,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123756,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123757,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123758,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123759,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123760,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123761,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123762,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123763,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123764,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123765,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123766,Fairway Station via Mill,0,331707,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123767,Fairway Station via Mill,0,331708,100008,1,1
10,10-Saturday-1-23WINT-0000010,3123768,Conestoga College via Mill,1,331708,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126469,Conestoga College via Mill,1,331979,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126470,Conestoga College via Mill,1,331974,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126471,Conestoga College via Mill,1,331979,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126472,Conestoga College via Mill,1,331976,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126473,Conestoga College via Mill,1,331974,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126474,Conestoga College via Mill,1,331975,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126475,Conestoga College via Mill,1,331977,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126476,Conestoga College via Mill,1,331977,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126477,Conestoga College via Mill,1,331980,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126478,Conestoga College via Mill,1,331978,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126479,Conestoga College via Mill,1,331975,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126480,Conestoga College via Mill,1,331974,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126481,Conestoga College via Mill,1,331977,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126482,Conestoga College via Mill,1,331980,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126483,Conestoga College via Mill,1,331975,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126484,Conestoga College via Mill,1,331977,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126485,Conestoga College via Mill,1,331978,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126486,Conestoga College via Mill,1,331979,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126487,Conestoga College via Mill,1,331978,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126488,Conestoga College via Mill,1,331976,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126489,Conestoga College via Mill,1,331980,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126490,Conestoga College via Mill,1,331976,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126491,Conestoga College via Mill,1,331977,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126492,Conestoga College via Mill,1,331975,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126493,Conestoga College via Mill,1,331979,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126494,Conestoga College via Mill,1,331975,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126495,Conestoga College via Mill,1,331974,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126496,Conestoga College via Mill,1,331974,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126497,Conestoga College via Mill,1,331980,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126498,Conestoga College via Mill,1,331976,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126499,Conestoga College via Mill,1,331978,100006,1,1
10,10-Sunday-1-23WINT-0000001,3126500,Fairway Station via Mill,0,331980,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126501,Fairway Station via Mill,0,331974,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126502,Fairway Station via Mill,0,331977,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126503,Fairway Station via Mill,0,331975,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126504,Fairway Station via Mill,0,331979,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126505,Fairway Station via Mill,0,331978,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126506,Fairway Station via Mill,0,331976,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126507,Fairway Station via Mill,0,331980,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126508,Fairway Station via Mill,0,331974,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126509,Fairway Station via Mill,0,331977,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126510,Fairway Station via Mill,0,331975,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126511,Fairway Station via Mill,0,331979,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126512,Fairway Station via Mill,0,331978,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126513,Fairway Station via Mill,0,331976,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126514,Fairway Station via Mill,0,331980,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126515,Fairway Station via Mill,0,331974,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126516,Fairway Station via Mill,0,331977,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126517,Fairway Station via Mill,0,331975,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126518,Fairway Station via Mill,0,331979,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126519,Fairway Station via Mill,0,331978,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126520,Fairway Station via Mill,0,331976,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126521,Fairway Station via Mill,0,331980,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126522,Fairway Station via Mill,0,331974,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126523,Fairway Station via Mill,0,331977,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126524,Fairway Station via Mill,0,331975,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126525,Fairway Station via Mill,0,331979,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126526,Fairway Station via Mill,0,331978,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126527,Fairway Station via Mill,0,331976,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126528,Fairway Station via Mill,0,331980,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126529,Fairway Station via Mill,0,331974,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126530,Fairway Station via Mill,0,331977,100008,1,1
10,10-Sunday-1-23WINT-0000001,3126531,Fairway Station via Mill,0,331976,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119372,A-Conestoga College via Old Carriage,1,331407,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119373,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119374,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119375,Conestoga College via Mill,1,331305,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119376,Conestoga College via Mill,1,331305,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119377,Conestoga College via Mill,1,331305,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119378,A-Conestoga College via Old Carriage,1,331407,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119379,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119380,A-Conestoga College via Old Carriage,1,336312,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119381,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119382,A-Conestoga College via Old Carriage,1,331306,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119383,Conestoga College via Mill,1,331305,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119384,Conestoga College via Mill,1,331305,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119385,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119386,A-Conestoga College via Old Carriage,1,336312,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119387,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119388,Conestoga College via Mill,1,331305,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119389,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119390,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119391,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119392,Conestoga College via Mill,1,331305,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119393,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119394,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119395,Conestoga College via Mill,1,331305,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119396,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119397,A-Conestoga College via Old Carriage,1,331306,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119398,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119399,A-Conestoga College via Old Carriage,1,336312,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119400,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119401,A-Conestoga College via Old Carriage,1,331407,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119402,Conestoga College via Mill,1,331305,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119403,A-Conestoga College via Old Carriage,1,331306,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119404,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119405,A-Conestoga College via Old Carriage,1,336312,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119406,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119407,A-Conestoga College via Old Carriage,1,331306,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119408,Fairway Station via Mill,0,331305,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119409,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119410,Fairway Station via Mill,0,331305,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119411,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119412,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119413,Fairway Station via Mill,0,331305,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119414,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119415,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119416,Fairway Station via Mill,0,331305,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119417,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119418,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119419,Fairway Station via Mill,0,331305,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119420,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119421,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119422,Fairway Station via Mill,0,331305,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119423,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119424,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119425,Fairway Station via Mill,0,331305,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119426,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119427,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119428,Fairway Station via Mill,0,331305,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119429,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119430,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119431,Fairway Station via Mill,0,331305,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119432,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119433,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119434,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119435,A-Fairway Station via Old Carriage,0,331306,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119436,A-Fairway Station via Old Carriage,0,336312,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119437,A-Fairway Station via Old Carriage,0,331407,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119438,A-Fairway Station via Old Carriage,0,331306,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119439,A-Fairway Station via Old Carriage,0,336312,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119440,A-Fairway Station via Old Carriage,0,331407,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119441,A-Fairway Station via Old Carriage,0,331306,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119442,A-Fairway Station via Old Carriage,0,336312,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119443,A-Fairway Station via Old Carriage,0,331407,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119444,A-Fairway Station via Old Carriage,0,331306,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119445,A-Fairway Station via Old Carriage,0,336312,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119446,A-Conestoga College via Old Carriage,1,331407,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119447,A-Conestoga College via Old Carriage,1,331306,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119448,A-Conestoga College via Old Carriage,1,336312,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119449,A-Conestoga College via Old Carriage,1,331407,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119450,A-Conestoga College via Old Carriage,1,331306,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119451,A-Conestoga College via Old Carriage,1,336312,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119452,A-Conestoga College via Old Carriage,1,331407,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119453,A-Conestoga College via Old Carriage,1,331306,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119454,A-Conestoga College via Old Carriage,1,336312,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119455,A-Conestoga College via Old Carriage,1,331407,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119456,A-Conestoga College via Old Carriage,1,331306,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119457,A-Fairway Station via Old Carriage,0,331407,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119458,A-Fairway Station via Old Carriage,0,331306,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119459,A-Fairway Station via Old Carriage,0,336312,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119460,A-Fairway Station via Old Carriage,0,331407,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119461,A-Fairway Station via Old Carriage,0,331306,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119462,A-Fairway Station via Old Carriage,0,336312,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119463,A-Fairway Station via Old Carriage,0,331407,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119464,A-Fairway Station via Old Carriage,0,331306,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119465,A-Fairway Station via Old Carriage,0,336312,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119466,A-Fairway Station via Old Carriage,0,331407,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119467,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119468,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119469,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119470,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119471,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119472,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119473,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119474,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119475,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119476,Fairway Station via Mill,0,331368,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119477,Fairway Station via Mill,0,331403,100008,1,1
10,10-Weekday-1-23WINT-1111100,3119478,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119479,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119480,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119481,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119482,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119483,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119484,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119485,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119486,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119487,Conestoga College via Mill,1,331368,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119488,Conestoga College via Mill,1,331403,100006,1,1
10,10-Weekday-1-23WINT-1111100,3119489,A-Fairway Station via Old Carriage,0,331407,100009,1,1
10,10-Weekday-1-23WINT-1111100,3119490,A-Conestoga College via Old Carriage,1,331407,100007,1,1
10,10-Weekday-1-23WINT-1111100,3119491,A-Conestoga College via Old Carriage,1,331404,100010,1,1
110,110-Weekday-1-23WINT-1111100,3119659,Conestoga College,1,331305,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119660,Conestoga College,1,331368,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119661,Conestoga College,1,331403,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119662,Conestoga College,1,336312,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119663,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119664,Fairway Station,0,336312,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119665,Fairway Station,0,331407,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119666,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119667,Fairway Station,0,336312,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119668,Fairway Station,0,331407,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119669,Fairway Station,0,331368,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119670,Fairway Station,0,336312,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119671,Fairway Station,0,331305,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119672,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119674,Conestoga College,1,331368,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119675,Conestoga College,1,331403,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119676,Conestoga College,1,331305,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119677,Conestoga College,1,331368,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119678,Conestoga College,1,331403,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119679,Conestoga College,1,331305,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119680,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119681,Fairway Station,0,331407,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119683,Fairway Station,0,331407,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119684,Conestoga College,1,331305,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119685,Conestoga College,1,331403,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119686,Fairway Station,0,331305,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119687,Fairway Station,0,331403,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119688,Conestoga College,1,331305,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119689,Conestoga College,1,331368,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119690,Conestoga College,1,331403,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119691,Fairway Station,0,336312,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119692,Conestoga College,1,331368,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119693,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119694,Conestoga College,1,331306,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119695,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119696,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119697,Fairway Station,0,331407,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119698,Fairway Station,0,331368,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119699,Fairway Station,0,331403,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119700,Conestoga College,1,331407,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119701,Conestoga College,1,331306,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119702,Conestoga College,1,336312,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119703,Conestoga College,1,331407,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119704,Conestoga College,1,331306,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119705,Fairway Station,0,331407,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119706,Fairway Station,0,336312,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119707,Conestoga College,1,331407,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119708,Fairway Station,0,331403,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119709,Fairway Station,0,331368,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119710,Fairway Station,0,331403,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119711,Conestoga College,1,336312,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119712,Conestoga College,1,331305,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119713,Conestoga College,1,331368,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119714,Conestoga College,1,331403,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119715,Conestoga College,1,331305,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119716,Conestoga College,1,331368,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119717,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119718,Fairway Station,0,336312,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119719,Fairway Station,0,331407,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119720,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119721,Fairway Station,0,336312,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119722,Fairway Station,0,331407,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119723,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119724,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119725,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119726,Fairway Station,0,331306,1100007,1,1
110,110-Weekday-1-23WINT-1111100,3119727,Conestoga College,1,331306,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119728,Conestoga College,1,336312,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119729,Conestoga College,1,331407,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119730,Conestoga College,1,331306,1100006,1,1
110,110-Weekday-1-23WINT-1111100,3119731,Conestoga College,1,336312,1100006,1,1
